,Company,Open,High,Low,Close,Volume,Body_Ratio,Clasificación,Daily_Return
2023-06-25,Microsoft Corporation,333.22781146212316,336.01523463897314,329.44582036294725,330.0412292480469,22041966.666666668,0.48506336793300453,Fuerte Volatilidad,-0.0064287096295868595
2023-06-26,Microsoft Corporation,333.01493964849345,335.3998743787694,327.7959782838698,327.90576171875,21520600.0,0.6719158002659263,Fuerte Volatilidad,-0.0064703053438572855
2023-06-27,Microsoft Corporation,331.15886268738234,335.4398077044517,328.604273651623,333.8631591796875,24354100.0,0.39562329313333583,Fuerte Volatilidad,0.01816801702327897
2023-06-28,Microsoft Corporation,333.9529536205381,337.26594662786533,333.10474336009975,335.14044189453125,20259500.0,0.28537136918831446,Indecisión,0.0038257671735393295
2023-06-29,Microsoft Corporation,334.0028240491651,335.3998600714379,331.9172434064326,334.34210205078125,16997000.0,0.09742042672262745,Indecisión,-0.0023821053622684607
2023-06-30,Microsoft Corporation,337.0364122220863,342.0059015948727,336.48758642635534,339.8205261230469,26823800.0,0.5045224522231474,Fuerte Volatilidad,0.016385684120133748
2023-07-01,Microsoft Corporation,337.51540359200555,341.39718941012484,336.278033134531,338.9723205566406,22052100.0,0.28460099403120004,Indecisión,-0.002496039824560592
2023-07-02,Microsoft Corporation,337.99439496192474,340.788477225377,336.06847984270667,338.1241149902344,17280400.0,0.02748307208514714,Indecisión,-0.0025022856291433415
2023-07-03,Microsoft Corporation,338.473386331844,340.17976504062915,335.8589265508823,337.2759094238281,12508700.0,0.27713993727315106,Indecisión,-0.0025085627697117863
2023-07-04,Microsoft Corporation,336.4277155430609,340.553973955316,334.9408732510572,337.3557434082031,15340550.0,0.16533248092949712,Indecisión,0.00023670230260841585
2023-07-05,Microsoft Corporation,334.38204475427784,340.9281828700029,334.0228199512321,337.4355773925781,18172400.0,0.4421972710514456,Fuerte Volatilidad,0.0002366462878873321
2023-07-06,Microsoft Corporation,336.587366997466,342.265348050752,334.7911820766566,340.5489807128906,28161200.0,0.5300409074611291,Fuerte Volatilidad,0.009226659928304848
2023-07-07,Microsoft Corporation,338.60310714607516,341.06788985835874,336.288001429861,336.5075378417969,21185300.0,0.43841385329927224,Fuerte Volatilidad,-0.011867434935889598
2023-07-08,Microsoft Corporation,337.0330958867414,338.8858423041375,333.15795899933363,334.71466064453125,25054000.0,0.4047630021138425,Fuerte Volatilidad,-0.005327896096367746
2023-07-09,Microsoft Corporation,335.4630846274076,336.70379474991626,330.0279165688062,332.9217834472656,28922700.0,0.38066919605166116,Fuerte Volatilidad,-0.005356434623488671
2023-07-10,Microsoft Corporation,333.8930733680739,334.521747195695,326.8978741382788,331.12890625,32791400.0,0.3625673063096193,Fuerte Volatilidad,-0.005385280526558289
2023-07-11,Microsoft Corporation,330.3605534358315,332.15673832028784,326.3091336016736,331.767578125,26698200.0,0.24061556087907707,Indecisión,0.0019287711309559086
2023-07-12,Microsoft Corporation,335.88884092916754,340.92815915771524,334.9608131327429,336.4875793457031,29995300.0,0.10033579652159613,Indecisión,0.014226830865687434
2023-07-13,Microsoft Corporation,338.8425787135145,343.01373994407413,338.303711093052,341.93603515625,20567200.0,0.6567807842757016,Fuerte Volatilidad,0.016192145401447977
2023-07-14,Microsoft Corporation,346.85563076281653,350.6875142057773,343.5825617519686,344.5105895996094,28302200.0,0.3300572633600214,Fuerte Volatilidad,0.007529345195170567
2023-07-15,Microsoft Corporation,346.220307214922,349.2106394675772,342.88071848479524,344.673583984375,25656100.0,0.24435111192608036,Indecisión,0.00047311864913957
2023-07-16,Microsoft Corporation,345.5849836670274,347.7337647293772,342.1788752176219,344.8365783691406,23010000.0,0.13472910600706148,Indecisión,0.0004728949137366989
2023-07-17,Microsoft Corporation,344.9496601191329,346.2568899911771,341.4770319504485,344.99957275390625,20363900.0,0.010442283923092311,Indecisión,0.00047267138984063983
2023-07-18,Microsoft Corporation,345.0993256028976,366.00507514670755,341.44708515833304,358.73046875,64872700.0,0.5550593983284159,Fuerte Volatilidad,0.03979974782718987
2023-07-19,Microsoft Corporation,360.985725051634,361.69421649653196,351.69539687217883,354.3298034667969,39732900.0,0.6656707326358767,Fuerte Volatilidad,-0.012267330674579413
2023-07-20,Microsoft Corporation,352.82300276124084,357.21370057646925,344.6403151190998,346.13714599609375,33778400.0,0.5317467429767223,Fuerte Volatilidad,-0.023121559040603867
2023-07-21,Microsoft Corporation,348.41233964034046,349.55990392804034,339.1120228307721,343.043701171875,69368900.0,0.5138494990978771,Fuerte Volatilidad,-0.008937049548139675
2023-07-22,Microsoft Corporation,347.31466531327425,348.435623732473,339.93694429201406,343.4894205729167,55138633.333333336,0.4500987202961254,Fuerte Volatilidad,0.001299307929336857
2023-07-23,Microsoft Corporation,346.2169909862081,347.31134353690567,340.76186575325596,343.9351399739583,40908366.66666667,0.348401977627323,Fuerte Volatilidad,0.0012976219188882698
2023-07-24,Microsoft Corporation,345.1193166591419,346.18706334133833,341.5867872144979,344.380859375,26678100.0,0.16052455630507215,Indecisión,0.0012959402783776497
2023-07-25,Microsoft Corporation,346.3766152674607,351.14654537204683,344.3409472828141,350.23846435546875,41637700.0,0.5674518297103045,Fuerte Volatilidad,0.017009089852146442
2023-07-26,Microsoft Corporation,340.71862557906644,343.94181236443984,332.4062077205621,337.0563659667969,58383700.0,0.3174744389504744,Fuerte Volatilidad,-0.03763749482207901
2023-07-27,Microsoft Corporation,339.7606600042334,340.6088397996611,328.35478565410773,330.0212707519531,39635300.0,0.7947891478686175,Fuerte Dirección Bajista,-0.020872162419079743
2023-07-28,Microsoft Corporation,332.96503871749144,339.29163997371046,332.46609511255525,337.65509033203125,28484900.0,0.6871321938313406,Fuerte Volatilidad,0.02313129563644334
2023-07-29,Microsoft Corporation,334.046087103506,338.52327155189306,332.52928916424867,336.8401590983073,27471933.333333332,0.4661461803025678,Fuerte Volatilidad,-0.002413501993772993
2023-07-30,Microsoft Corporation,335.1271354895206,337.7549031300756,332.59248321594214,336.0252278645833,26458966.666666668,0.17396732346471275,Indecisión,-0.0024193410782892277
2023-07-31,Microsoft Corporation,336.20818387553516,336.9865347082582,332.65567726763555,335.2102966308594,25446000.0,0.23041332077010446,Indecisión,-0.002425208484799657
2023-08-01,Microsoft Corporation,334.48183028259035,337.82475866589624,332.9949880227767,335.62939453125,18311900.0,0.23760222450613808,Indecisión,0.0012502536604719339
2023-08-02,Microsoft Corporation,332.9251286769528,332.9251286769528,325.67046886667725,326.8080749511719,27761300.0,0.8431896030626674,Fuerte Dirección Bajista,-0.02628291718131015
2023-08-03,Microsoft Corporation,325.3112394017374,329.1830467554568,325.26135722110666,325.9698486328125,18253700.0,0.16794017611703677,Indecisión,-0.0025648886383380365
2023-08-04,Microsoft Corporation,331.1788378660784,334.4319601684991,326.54862623433604,327.0874938964844,23727700.0,0.5189865104995611,Fuerte Volatilidad,0.0034286768189129013
2023-08-05,Microsoft Corporation,330.0112994433127,333.09144806041854,326.6417549453813,327.8625081380208,21732300.0,0.3331617903310831,Fuerte Volatilidad,0.0023694401528593367
2023-08-06,Microsoft Corporation,328.843761020547,331.750935952338,326.7348836564265,328.6375223795573,19736900.0,0.041115727831981266,Indecisión,0.0023638391773976863
2023-08-07,Microsoft Corporation,327.67622259778125,330.4104238442575,326.8280123674718,329.41253662109375,17741500.0,0.48467743992111256,Fuerte Volatilidad,0.002358264619100048
2023-08-08,Microsoft Corporation,326.269195522624,328.05542216561844,322.3175706752692,325.3611145019531,22327600.0,0.15826150645380266,Indecisión,-0.01229893118427594
2023-08-09,Microsoft Corporation,325.7802571185631,326.4188891335219,320.37169473466525,321.5492248535156,22373300.0,0.699668637384547,Fuerte Volatilidad,-0.011715873466540572
2023-08-10,Microsoft Corporation,325.3311790230579,327.56646709381016,320.5014085545754,322.2477111816406,20113700.0,0.43643910723367896,Fuerte Volatilidad,0.0021722531859413863
2023-08-11,Microsoft Corporation,319.58337169233727,321.7288231305585,318.5355718366236,320.331787109375,24342600.0,0.23437410593373423,Indecisión,-0.005945500947827309
2023-08-12,Microsoft Corporation,319.95925195247963,322.27766691958357,318.82496525741226,321.33966064453125,22507100.0,0.39980537767735097,Fuerte Volatilidad,0.0031463425601658823
2023-08-13,Microsoft Corporation,320.335132212622,322.8265107086086,319.11435867820086,322.3475341796875,20671600.0,0.5421119476198948,Fuerte Volatilidad,0.003136474138096368
2023-08-14,Microsoft Corporation,320.71101247276437,323.3753544976337,319.4037520989895,323.35540771484375,18836100.0,0.665825774247224,Fuerte Volatilidad,0.0031266674265746364
2023-08-15,Microsoft Corporation,322.3175681928427,324.40314880324786,320.22199896536506,321.1799621582031,16966300.0,0.2720797098282506,Indecisión,-0.006727722823671067
2023-08-16,Microsoft Corporation,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,20698900.0,0.08657828508015773,Indecisión,-0.0024284462096504367
2023-08-17,Microsoft Corporation,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,21257200.0,0.6466433381679759,Fuerte Volatilidad,-0.010986233085912955
